331,01-02-2014,00:00:06,41.9055040692911,12.4450642615557
331,01-02-2014,00:00:22,41.9068366242573,12.4465227965266
331,01-02-2014,00:00:35,41.9084429321811,12.44833429344
331,01-02-2014,00:00:50,41.9076466513798,12.4495971109718
331,01-02-2014,00:01:20,41.9075676100329,12.450720956549
331,01-02-2014,00:01:20,41.9075676100329,12.450720956549
331,01-02-2014,00:01:23,41.9075676100329,12.450720956549
331,01-02-2014,00:01:23,41.9075676100329,12.450720956549
331,01-02-2014,00:01:24,41.9075676100329,12.450720956549
331,01-02-2014,00:01:39,41.9076253194362,12.4508938752115
331,01-02-2014,00:01:56,41.9080268964171,12.4526650551707
331,01-02-2014,00:02:09,41.9084914214909,12.4537901580334
331,01-02-2014,00:02:24,41.9085633801296,12.4535584822297
331,01-02-2014,00:02:39,41.9087398191914,12.4535264633596
331,01-02-2014,00:02:55,41.9089540187269,12.4533729907125
331,01-02-2014,00:03:09,41.9090803759173,12.4534496013075
331,01-02-2014,00:03:15,41.9049203116447,12.4471180792898
331,01-02-2014,00:03:25,41.9090803759173,12.4534496013075
331,01-02-2014,00:03:39,41.9090803759173,12.4534496013075
331,01-02-2014,00:03:55,41.9090803759173,12.4534496013075
331,01-02-2014,00:04:10,41.9094330864027,12.4533469229937
331,01-02-2014,00:04:24,41.9100114377216,12.4538734741509
331,01-02-2014,00:04:40,41.9099871302024,12.4549637082964
331,01-02-2014,00:04:54,41.9087364664301,12.4552644509822
331,01-02-2014,00:05:09,41.908750673756,12.455203095451
331,01-02-2014,00:05:24,41.908750673756,12.455203095451
331,01-02-2014,00:05:39,41.908750673756,12.455203095451
331,01-02-2014,00:05:56,41.9089878816158,12.4566096626222
331,01-02-2014,00:06:09,41.9092065654695,12.4576998129487
331,01-02-2014,00:06:24,41.9092065654695,12.4576998129487
331,01-02-2014,00:06:39,41.9092065654695,12.4576998129487
331,01-02-2014,00:06:55,41.9092065654695,12.4576998129487
331,01-02-2014,00:07:09,41.909486814402,12.4585962574929
331,01-02-2014,00:07:24,41.9100544787943,12.4608894623816
331,01-02-2014,00:07:39,41.9101918581873,12.4614517204463
331,01-02-2014,00:07:54,41.9101918581873,12.4614517204463
331,01-02-2014,00:08:09,41.9101918581873,12.4614517204463
331,01-02-2014,00:08:24,41.9102413533255,12.4616685602814
331,01-02-2014,00:08:39,41.9107845844701,12.463691867888
331,01-02-2014,00:08:54,41.9112648256123,12.4657010938972
331,01-02-2014,00:09:09,41.911316877231,12.4658783711493
331,01-02-2014,00:09:24,41.911332719028,12.4661818798631
331,01-02-2014,00:09:42,41.9118253653869,12.4680787883699
331,01-02-2014,00:09:54,41.9119166024029,12.4686996359378
331,01-02-2014,00:10:10,41.9107507634908,12.4693101737648
331,01-02-2014,00:10:24,41.9096578471363,12.4705221969634
331,01-02-2014,00:10:39,41.9095215573907,12.4715655762702
331,01-02-2014,00:10:55,41.9098384771496,12.4726733285934
331,01-02-2014,00:10:57,41.9049203116447,12.4471180792898
331,01-02-2014,00:11:09,41.9098384771496,12.4726733285934
331,01-02-2014,00:11:24,41.9098384771496,12.4726733285934
331,01-02-2014,00:11:39,41.910054939799,12.473523253575
331,01-02-2014,00:11:54,41.9104838417843,12.4740318674594
331,01-02-2014,00:12:09,41.9112787814811,12.4742616992444
331,01-02-2014,00:12:25,41.9112797873095,12.4742692429572
331,01-02-2014,00:12:39,41.9112797873095,12.4742692429572
331,01-02-2014,00:12:54,41.9114519096911,12.4749361909926
331,01-02-2014,00:13:10,41.9118591025472,12.4771205987781
331,01-02-2014,00:13:24,41.9125629309565,12.4792061839253
331,01-02-2014,00:13:39,41.9129164377227,12.480994630605
331,01-02-2014,00:14:11,41.909184101969,12.4836113769561
331,01-02-2014,00:14:11,41.909184101969,12.4836113769561
331,01-02-2014,00:14:12,41.909184101969,12.4836113769561
331,01-02-2014,00:14:27,41.908440166153,12.4855100456625
331,01-02-2014,00:14:48,41.909266076982,12.4873326066881
331,01-02-2014,00:14:58,41.9098795065656,12.490101819858
331,01-02-2014,00:15:16,41.9107593549415,12.4924213439226
331,01-02-2014,00:15:27,41.9111354090273,12.4950235895813
331,01-02-2014,00:15:42,41.9109087623656,12.4974908865988
331,01-02-2014,00:15:58,41.9109087623656,12.4974908865988
331,01-02-2014,00:16:21,41.9109087623656,12.4974908865988
331,01-02-2014,00:16:31,41.9109087623656,12.4974908865988
331,01-02-2014,00:16:39,41.908689821139,12.5063286814839
331,01-02-2014,00:16:39,41.908689821139,12.5063286814839
331,01-02-2014,00:16:40,41.908689821139,12.5063286814839
331,01-02-2014,00:16:55,41.9089432898909,12.5075392797589
331,01-02-2014,00:17:30,41.9099455140531,12.5111989863217
331,01-02-2014,00:17:30,41.9099455140531,12.5111989863217
331,01-02-2014,00:17:31,41.9099455140531,12.5111989863217
331,01-02-2014,00:17:46,41.9104628870264,12.5132807157934
331,01-02-2014,00:18:02,41.9113073218614,12.5144441239536
331,01-02-2014,00:18:17,41.9125705165789,12.5152152590454
331,01-02-2014,00:18:31,41.9136231159791,12.5158447399735
331,01-02-2014,00:18:46,41.9134492333978,12.5165995303541
331,01-02-2014,00:19:02,41.9129323633388,12.5181405432522
331,01-02-2014,00:19:17,41.9132010871544,12.5197964720428
331,01-02-2014,00:19:32,41.9132686033845,12.5209613889456
331,01-02-2014,00:19:47,41.9131991174072,12.5219515431672
331,01-02-2014,00:20:02,41.9127278449014,12.5229317229241
